DateTime;NO2;O3;PM10;PM25;SQ;WD;Wvh;dewP;p;temp
2022-09-01 13:00:00;0.1060985797827903;0.4728287637497948;0.04807692307692307;0.10284127827987477;1.0;0.19444444444444445;0.4166666666666667;0.4244604316546763;0.7173295454545454;0.7433862433862434
2022-09-01 14:00:00;0.084284786039172;0.5019427570732775;0.07692307692307691;0.20762006025163923;1.0;0.2777777777777778;0.3333333333333333;0.4568345323741007;0.7088068181818182;0.746031746031746
2022-09-01 15:00:00;0.09625916643460503;0.5278279428665245;0.10576923076923077;0.18434638785515978;1.0;0.2222222222222222;0.3333333333333333;0.45323741007194246;0.7045454545454546;0.7433862433862434
2022-09-01 16:00:00;0.10554163185742133;0.5329721446943578;0.08333333333333333;0.14790005316321106;1.0;0.16666666666666666;0.3333333333333333;0.45323741007194246;0.6988636363636364;0.7275132275132276
2022-09-01 17:00:00;0.09709458832265849;0.526514529633886;0.06730769230769232;0.11808139878315319;0.8;0.2222222222222222;0.3333333333333333;0.4568345323741007;0.6988636363636364;0.6825396825396826
2022-09-01 18:00:00;0.09393855007890095;0.5298527882668418;0.07051282051282051;0.10540492645755804;0.0;0.16666666666666666;0.16666666666666666;0.539568345323741;0.703125;0.5687830687830688
2022-09-01 19:00:00;0.08818342151675485;0.5146390849887812;0.04487179487179487;0.10069112174375332;0.0;0.1388888888888889;0.25;0.4784172661870504;0.7045454545454546;0.5714285714285714
2022-09-01 20:00:00;0.14257866889445836;0.4323865812948066;0.08653846153846154;0.0854273731466714;0.0;0.19444444444444445;0.25;0.4568345323741007;0.7045454545454546;0.5846560846560847
2022-09-01 21:00:00;0.11519539589715028;0.4218792754337;0.07051282051282051;0.15250753145489987;0.0;0.19444444444444445;0.3333333333333333;0.44244604316546765;0.7002840909090909;0.5714285714285714
2022-09-01 22:00:00;0.08279959157152139;0.43008810813768955;0.09935897435897435;0.13420757280406403;0.0;0.19444444444444445;0.3333333333333333;0.4316546762589928;0.6960227272727273;0.5555555555555556
2022-09-01 23:00:00;0.06989696463380674;0.42089421550922124;0.07692307692307691;0.16015121980034264;0.0;0.19444444444444445;0.3333333333333333;0.4316546762589928;0.6889204545454546;0.5343915343915344
2022-09-02 00:00:00;0.06312076487515084;0.39632244294861274;0.07051282051282051;0.16929529210230967;0.0;0.19444444444444445;0.25;0.43884892086330934;0.6846590909090909;0.5105820105820106
2022-09-02 01:00:00;0.056344565116494945;0.3866360203579052;0.08333333333333333;0.12886762360446574;0.0;0.2222222222222222;0.25;0.4352517985611511;0.6803977272727273;0.4973544973544973
2022-09-02 02:00:00;0.06367771280051981;0.36646965468177095;0.08653846153846154;0.10932719002894443;0.0;0.2222222222222222;0.25;0.4352517985611511;0.6761363636363636;0.48412698412698413
2022-09-02 03:00:00;0.06349206349206349;0.3463032890056368;0.09294871794871795;0.12654025636481778;0.0;0.2222222222222222;0.25;0.4352517985611511;0.671875;0.4656084656084656
2022-09-02 04:00:00;0.07518796992481203;0.32255239971542715;0.09615384615384616;0.4332683560753736;0.0;0.19444444444444445;0.16666666666666666;0.4352517985611511;0.6690340909090909;0.4656084656084656
2022-09-02 05:00:00;0.11129676041956743;0.2879111257045915;0.08012820512820512;0.15863902179691655;0.5;0.25;0.25;0.44964028776978415;0.6676136363636364;0.49206349206349204
2022-09-02 06:00:00;0.17358210340666483;0.24801619876320255;0.09294871794871795;0.11913284895741036;0.8;0.25;0.25;0.4856115107913669;0.6661931818181818;0.544973544973545
2022-09-02 07:00:00;0.2355889724310777;0.2133749247523669;0.09615384615384616;0.13641679957469433;1.0;0.25;0.25;0.5323741007194245;0.6619318181818182;0.5873015873015873
2022-09-02 08:00:00;0.22816300009282467;0.23581240080993815;0.10897435897435896;0.186307519640853;1.0;0.25;0.16666666666666666;0.579136690647482;0.6590909090909091;0.6402116402116402
2022-09-02 09:00:00;0.20105820105820105;0.2639960597603021;0.08653846153846154;0.15678421643333926;0.9;0.25;0.25;0.5863309352517986;0.6548295454545454;0.6931216931216931
2022-09-02 10:00:00;0.17868745938921377;0.31220927050840036;0.13141025641025642;0.1855041644515329;1.0;0.25;0.25;0.5863309352517986;0.6491477272727273;0.7195767195767195
2022-09-02 11:00:00;0.1617933723196881;0.36737262627920975;0.11538461538461538;0.16929529210230967;1.0;0.3611111111111111;0.3333333333333333;0.5539568345323741;0.6434659090909091;0.7619047619047619
2022-09-02 12:00:00;0.15845168476747423;0.41996388113610245;0.11858974358974358;0.2910863016126174;1.0;0.4166666666666667;0.4166666666666667;0.539568345323741;0.6377840909090909;0.7671957671957672
2022-09-02 13:00:00;0.15362480274760976;0.47671427789634985;0.10897435897435896;0.16859826333510547;0.9;0.4166666666666667;0.3333333333333333;0.4856115107913669;0.6292613636363636;0.7751322751322751
2022-09-02 14:00:00;0.16838392276988767;0.5080172932742297;0.10256410256410256;0.1312068048910154;1.0;0.3888888888888889;0.3333333333333333;0.4784172661870504;0.6221590909090909;0.7724867724867724
2022-09-02 15:00:00;0.17367492806089296;0.5399222897170689;0.11538461538461538;0.15574458030598382;0.9;0.3333333333333333;0.25;0.48201438848920863;0.6164772727272727;0.753968253968254
2022-09-02 16:00:00;0.14369256474519632;0.5748371914847042;0.08974358974358974;0.14759288794376516;0.5;0.25;0.3333333333333333;0.4856115107913669;0.6079545454545454;0.7407407407407407
2022-09-02 17:00:00;0.14230019493177387;0.583593279702293;0.10576923076923077;0.14100064977257962;0.8;0.25;0.3333333333333333;0.49280575539568344;0.6079545454545454;0.6931216931216931
2022-09-02 18:00:00;0.18258609486679664;0.5464893558802605;0.08653846153846154;0.1814519463642271;0.0;0.2222222222222222;0.3333333333333333;0.4568345323741007;0.6079545454545454;0.6587301587301587
2022-09-02 19:00:00;0.11955815464587392;0.5553001696492093;0.09615384615384616;0.13831886112587868;0.0;0.2222222222222222;0.3333333333333333;0.460431654676259;0.6107954545454546;0.6322751322751323
2022-09-02 20:00:00;0.11027568922305762;0.5176489903135775;0.08974358974358974;0.17265048142241127;0.0;0.2222222222222222;0.3333333333333333;0.4568345323741007;0.6107954545454546;0.6084656084656085
2022-09-02 21:00:00;0.15167548500881833;0.46669950199748267;0.08653846153846154;0.17809675704412548;0.0;0.25;0.3333333333333333;0.45323741007194246;0.6079545454545454;0.5873015873015873
2022-09-02 22:00:00;0.09774436090225563;0.4599682591802112;0.08974358974358974;0.11848307637781322;0.0;0.25;0.3333333333333333;0.44964028776978415;0.6051136363636364;0.5608465608465608
2022-09-02 23:00:00;0.08669822704910424;0.44256553384775354;0.09615384615384616;0.09230314844349934;0.0;0.25;0.25;0.44964028776978415;0.6008522727272727;0.544973544973545
2022-09-03 00:00:00;0.0900399146013181;0.4214414710228206;0.07692307692307691;0.19349046015712684;0.0;0.25;0.25;0.45323741007194246;0.5980113636363636;0.5343915343915344
2022-09-03 01:00:00;0.09180358303165319;0.4072675532205987;0.10576923076923077;0.1464941815819009;0.0;0.2777777777777778;0.25;0.44964028776978415;0.5994318181818182;0.5502645502645502
2022-09-03 02:00:00;0.09078251183514341;0.39697914956493185;0.09935897435897435;0.11477346565065864;0.0;0.2777777777777778;0.25;0.45323741007194246;0.5965909090909091;0.5105820105820106
2022-09-03 03:00:00;0.09737306228534298;0.3748700268155202;0.05769230769230769;0.13356961427136868;0.0;0.2777777777777778;0.25;0.4568345323741007;0.5965909090909091;0.5105820105820106
2022-09-03 04:00:00;0.10906896871809152;0.3507360586657911;0.09615384615384616;0.159678657924272;0.0;0.25;0.25;0.4676258992805755;0.5951704545454546;0.49206349206349204
2022-09-03 05:00:00;0.11194653299916456;0.330487604662617;0.07692307692307691;0.12120030716521946;0.2;0.2777777777777778;0.25;0.4748201438848921;0.5951704545454546;0.5026455026455027
2022-09-03 06:00:00;0.1442495126705653;0.3038362611503311;0.10576923076923077;0.1386614684860299;0.8;0.3055555555555556;0.25;0.49280575539568344;0.5951704545454546;0.5661375661375662
2022-09-03 07:00:00;0.16318574213311057;0.2916324631970667;0.11858974358974358;0.16304566129127535;1.0;0.3333333333333333;0.25;0.5323741007194245;0.5980113636363636;0.6322751322751323
2022-09-03 08:00:00;0.14981899192425507;0.31521917583319653;0.10897435897435896;0.15957233150215608;1.0;0.3333333333333333;0.25;0.5287769784172662;0.5994318181818182;0.6825396825396826
2022-09-03 09:00:00;0.16058665181472198;0.3542932195041866;0.09615384615384616;0.16384901648059544;1.0;0.3055555555555556;0.3333333333333333;0.539568345323741;0.6008522727272727;0.7195767195767195
2022-09-03 10:00:00;0.15956558061821222;0.38023313084879334;0.09615384615384616;0.21746116132081045;1.0;0.25;0.3333333333333333;0.539568345323741;0.5951704545454546;0.7513227513227513
2022-09-03 11:00:00;0.1228998421980878;0.4735949214688338;0.11217948717948717;0.19708193041526373;1.0;0.4166666666666667;0.3333333333333333;0.5467625899280576;0.5923295454545454;0.7724867724867724
2022-09-03 12:00:00;0.12234289427271883;0.5315492803589996;0.09294871794871795;0.1281351526965562;1.0;0.4444444444444444;0.3333333333333333;0.5467625899280576;0.5951704545454546;0.7777777777777778
2022-09-03 13:00:00;0.1161236424394319;0.5795983144530181;0.08012820512820512;0.0839978734715577;1.0;0.3888888888888889;0.25;0.5251798561151079;0.5909090909090909;0.798941798941799
2022-09-03 14:00:00;0.13561681982734614;0.6153888250424123;0.11538461538461538;0.0879792072774529;1.0;0.4444444444444444;0.25;0.539568345323741;0.5923295454545454;0.798941798941799
2022-09-03 15:00:00;0.11955815464587392;0.6603732282602748;0.125;0.08695138519699924;1.0;0.3055555555555556;0.16666666666666666;0.5503597122302158;0.5923295454545454;0.8015873015873016
2022-09-03 16:00:00;0.13478139793929267;0.6793082690308105;0.10576923076923077;0.13518813869691065;1.0;0.3333333333333333;0.16666666666666666;0.6294964028776978;0.59375;0.7777777777777778
2022-09-03 17:00:00;0.13710201429499674;0.6876265528375199;0.10576923076923077;0.11278870577116193;0.8;0.3333333333333333;0.08333333333333333;0.6870503597122302;0.5994318181818182;0.6904761904761905
2022-09-03 18:00:00;0.1992017079736378;0.6403436764625404;0.08653846153846154;0.16558568137515509;0.0;0.2222222222222222;0.08333333333333333;0.7014388489208633;0.6107954545454546;0.5687830687830688
2022-09-03 19:00:00;0.37259816207184626;0.4916543534176107;0.08653846153846154;0.15598086124401914;0.0;0.2222222222222222;0.08333333333333333;0.6726618705035972;0.6150568181818182;0.5132275132275133
2022-09-03 20:00:00;0.3398310591293047;0.3727357303124829;0.11217948717948717;0.2484848484848485;0.0;0.3055555555555556;0.08333333333333333;0.6510791366906474;0.6193181818181818;0.4894179894179894
2022-09-03 21:00:00;0.38420124385036664;0.30887101187544463;0.11538461538461538;0.26341780376868096;0.0;0.3333333333333333;0.08333333333333333;0.6294964028776978;0.6235795454545454;0.47354497354497355
2022-09-03 22:00:00;0.35830316532070916;0.2733541290428501;0.10897435897435896;0.2481422411246973;0.0;0.25;0.08333333333333333;0.6187050359712231;0.625;0.4523809523809524
2022-09-03 23:00:00;0.31467557783347255;0.33119903683029606;0.1378205128205128;0.20448933782267117;0.0;0.2777777777777778;0.16666666666666666;0.6151079136690647;0.6306818181818182;0.47354497354497355
2022-09-04 00:00:00;0.30687830687830686;0.2843539648661961;0.09935897435897435;0.2355130249867092;0.0;0.3611111111111111;0.08333333333333333;0.6151079136690647;0.6363636363636364;0.4497354497354497
2022-09-04 01:00:00;0.26455026455026454;0.3049307721775297;0.11217948717948717;0.16755862720775003;0.0;0.4166666666666667;0.08333333333333333;0.6258992805755396;0.6420454545454546;0.4444444444444444
2022-09-04 02:00:00;0.22649215631671774;0.2967219394735402;0.12179487179487179;0.24003780495008567;0.0;0.3611111111111111;0.08333333333333333;0.6223021582733813;0.6477272727272727;0.43915343915343913
2022-09-04 03:00:00;0.2227791701475912;0.23832977617249493;0.10576923076923077;0.2221985941284187;0.0;0.4166666666666667;0.16666666666666666;0.6330935251798561;0.6519886363636364;0.4470899470899471
2022-09-04 04:00:00;0.20124385036665737;0.19454933508455097;0.09935897435897435;0.2596018666194105;0.0;0.4166666666666667;0.08333333333333333;0.6654676258992805;0.6590909090909091;0.4603174603174603
2022-09-04 05:00:00;0.18908382066276802;0.1598533355223554;0.09935897435897435;0.2666666666666667;0.2;0.3333333333333333;0.08333333333333333;0.7230215827338129;0.6676136363636364;0.4973544973544973
2022-09-04 06:00:00;0.19163649865404253;0.12964483117167405;0.10897435897435896;0.26087778368480125;0.3;0.3888888888888889;0.16666666666666666;0.737410071942446;0.6732954545454546;0.5634920634920635
2022-09-04 07:00:00;0.194189176645317;0.1439829256279757;0.11217948717948717;0.338909563470967;1.0;0.4722222222222222;0.16666666666666666;0.7805755395683454;0.6789772727272727;0.6375661375661376
2022-09-04 08:00:00;0.18416411398867538;0.17419142997865703;0.11217948717948717;0.27835075905251344;1.0;0.4166666666666667;0.16666666666666666;0.7949640287769785;0.6860795454545454;0.6984126984126984
2022-09-04 09:00:00;0.21340388007054675;0.2210365019427571;0.12179487179487179;0.29467777187075433;1.0;0.4722222222222222;0.16666666666666666;0.7913669064748201;0.6860795454545454;0.7380952380952381
2022-09-04 10:00:00;0.16736285157337788;0.34575603349203743;0.09935897435897435;0.27071888475397254;0.9;0.3888888888888889;0.25;0.7985611510791367;0.6889204545454546;0.7698412698412699
2022-09-04 11:00:00;0.11723753829016985;0.47009248618179833;0.10256410256410256;0.3286077145726269;0.6;0.4722222222222222;0.16666666666666666;0.762589928057554;0.6875;0.7698412698412699
2022-09-04 12:00:00;0.07769423558897243;0.5040223280249548;0.05769230769230769;0.22127709847008095;0.4;0.4444444444444444;0.25;0.7805755395683454;0.6889204545454546;0.7777777777777778
2022-09-04 13:00:00;0.084284786039172;0.5090023531987086;0.05448717948717949;0.1469076732234627;0.6;0.5277777777777778;0.25;0.737410071942446;0.6903409090909091;0.7883597883597884
2022-09-04 14:00:00;0.063213589529379;0.5348875389919553;0.05128205128205128;0.1375391340303621;0.9;0.5;0.16666666666666666;0.6906474820143885;0.6903409090909091;0.8015873015873016
2022-09-04 15:00:00;0.05328135152696556;0.5529469709407322;0.08653846153846154;0.14050445980270543;0.9;0.4444444444444444;0.25;0.6474820143884892;0.6889204545454546;0.8015873015873016
2022-09-04 16:00:00;0.07982920263622018;0.5529469709407322;0.09935897435897435;0.18967452300785634;0.5;0.5;0.25;0.5251798561151079;0.6875;0.783068783068783
2022-09-04 17:00:00;0.14981899192425507;0.4960871230777651;0.07371794871794872;0.14892787524366471;0.8;0.3333333333333333;0.16666666666666666;0.6798561151079137;0.6917613636363636;0.6798941798941799
2022-09-04 18:00:00;0.12652000371298616;0.4878235648224156;0.06730769230769232;0.10678716994506471;0.0;0.0;0.08333333333333333;0.6690647482014388;0.7002840909090909;0.5555555555555556
2022-09-04 19:00:00;0.3527336860670194;0.33590543424725006;0.08653846153846154;0.07057711619115128;0.0;0.25;0.08333333333333333;0.6690647482014388;0.703125;0.5026455026455027
2022-09-04 20:00:00;0.464123271140815;0.16182345537131287;0.08653846153846154;0.11407643688345444;0.0;0.25;0.08333333333333333;0.6474820143884892;0.7059659090909091;0.47883597883597884
2022-09-04 21:00:00;0.6871809152510907;0.031412466480599796;0.08974358974358974;0.1318447634237108;0.0;0.3055555555555556;0.08333333333333333;0.6330935251798561;0.7073863636363636;0.4708994708994709
2022-09-04 22:00:00;0.6188619697391627;0.02123351392765282;0.08012820512820512;0.127792545336405;0.0;0.3055555555555556;0.08333333333333333;0.6294964028776978;0.7102272727272727;0.4603174603174603
2022-09-04 23:00:00;0.5892509050403787;0.02719859902588519;0.08974358974358974;0.09735956051745526;0.0;0.2777777777777778;0.08333333333333333;0.6366906474820144;0.7073863636363636;0.4497354497354497
2022-09-05 00:00:00;0.44917850181008073;0.057352377825206594;0.09294871794871795;0.13444385374209936;0.0;0.3333333333333333;0.16666666666666666;0.6187050359712231;0.7045454545454546;0.4365079365079365
2022-09-05 01:00:00;0.3432655713357468;0.14874404859628962;0.08333333333333333;0.1931478527969756;0.0;0.3333333333333333;0.08333333333333333;0.6115107913669064;0.703125;0.42592592592592593
2022-09-05 02:00:00;0.1452705838670751;0.2818913150549992;0.08974358974358974;0.15320456022210407;0.0;0.4166666666666667;0.08333333333333333;0.5971223021582733;0.703125;0.41798941798941797
2022-09-05 03:00:00;0.15845168476747423;0.23635965632353745;0.09615384615384616;0.18225530155354716;0.0;0.3611111111111111;0.16666666666666666;0.5935251798561151;0.703125;0.41798941798941797
2022-09-05 04:00:00;0.19094031374733128;0.24270782028128934;0.09294871794871795;0.18816232500443028;0.0;0.3333333333333333;0.08333333333333333;0.6007194244604317;0.7059659090909091;0.4126984126984127
2022-09-05 05:00:00;0.3212661282836721;0.15602254692716028;0.10256410256410256;0.2422352176738142;0.5;0.3333333333333333;0.16666666666666666;0.6726618705035972;0.7073863636363636;0.5132275132275133
2022-09-05 06:00:00;0.49948946440174513;0.07322278771958628;0.12179487179487179;0.19406934845531337;1.0;0.4166666666666667;0.16666666666666666;0.7086330935251799;0.7130681818181818;0.626984126984127
2022-09-05 07:00:00;0.45632600018564934;0.10381437092978711;0.11858974358974358;0.2220922677063028;1.0;0.3888888888888889;0.16666666666666666;0.7194244604316546;0.7173295454545454;0.6984126984126984
2022-09-05 08:00:00;0.3579318667037965;0.18404202922344445;0.12179487179487179;0.21734302085179277;1.0;0.4166666666666667;0.16666666666666666;0.6798561151079137;0.7159090909090909;0.7751322751322751
2022-09-05 09:00:00;0.3092917478882391;0.2850653970338751;0.12179487179487179;0.13412487447575167;1.0;0.4444444444444444;0.25;0.6546762589928058;0.7088068181818182;0.8227513227513228
2022-09-05 10:00:00;0.21693121693121692;0.4191429978657035;0.09615384615384616;0.14072892669383896;0.8;0.4444444444444444;0.3333333333333333;0.6258992805755396;0.7045454545454546;0.8359788359788359
2022-09-05 11:00:00;0.16216467093660078;0.5042959557817546;0.10576923076923077;0.27325890483785226;0.6;0.4166666666666667;0.3333333333333333;0.6007194244604317;0.7002840909090909;0.8544973544973545
2022-09-05 12:00:00;0.16170054766545996;0.5626333935314398;0.09294871794871795;0.17265048142241127;0.5;0.4722222222222222;0.25;0.5899280575539568;0.6974431818181818;0.8624338624338624
2022-09-05 13:00:00;0.18137937436183052;0.5789963333880589;0.08974358974358974;0.16269123988422235;0.2;0.3333333333333333;0.25;0.6366906474820144;0.6946022727272727;0.8465608465608465
2022-09-05 14:00:00;0.14554905782975958;0.603896459256827;0.07371794871794872;0.11404099474274913;0.0;0.25;0.16666666666666666;0.6870503597122302;0.6860795454545454;0.8412698412698413
2022-09-05 15:00:00;0.14981899192425507;0.6073441689925027;0.11538461538461538;0.11385196999232088;0.3;0.16666666666666666;0.16666666666666666;0.7338129496402878;0.6803977272727273;0.8148148148148148
2022-09-05 16:00:00;0.134967047247749;0.6032944781918678;0.08653846153846154;0.14437946718648473;0.0;0.16666666666666666;0.08333333333333333;0.7985611510791367;0.6747159090909091;0.746031746031746
2022-09-05 17:00:00;0.24468578854543765;0.5212061511519729;0.09935897435897435;0.12603225234804183;0.2;0.1388888888888889;0.16666666666666666;0.7410071942446043;0.671875;0.7063492063492064
2022-09-05 18:00:00;0.20922677063027942;0.49373392436928804;0.08653846153846154;0.09307106149211412;0.0;0.3611111111111111;0.16666666666666666;0.762589928057554;0.6747159090909091;0.6587301587301587
2022-09-05 19:00:00;0.20486401188155573;0.49789306627264274;0.09294871794871795;0.09894264280229192;0.0;0.8055555555555556;0.3333333333333333;0.6726618705035972;0.6903409090909091;0.7063492063492064
2022-09-05 20:00:00;0.14406386336210897;0.5244896842335687;0.07371794871794872;0.1279224998523244;0.0;0.8611111111111112;0.3333333333333333;0.7230215827338129;0.6889204545454546;0.6507936507936508
2022-09-05 21:00:00;0.10554163185742133;0.5225195643846112;0.08653846153846154;0.12555969047197119;0.0;0.8888888888888888;0.25;0.7589928057553957;0.6875;0.6243386243386243
2022-09-05 22:00:00;0.09245335561125034;0.4997537350188803;0.04807692307692307;0.11076850375095991;0.0;0.6666666666666666;0.16666666666666666;0.7517985611510791;0.6747159090909091;0.5978835978835979
2022-09-05 23:00:00;0.10489185927782417;0.4524161330925409;0.06410256410256411;0.10637367830350289;0.0;0.16666666666666666;0.16666666666666666;0.7697841726618705;0.6676136363636364;0.5793650793650794
2022-09-06 00:00:00;0.06915436739998143;0.47802769112898813;0.05769230769230769;0.09787937858113298;0.0;0.4444444444444444;0.16666666666666666;0.7805755395683454;0.6732954545454546;0.5740740740740741
2022-09-06 01:00:00;0.07156780840991367;0.3754720078804794;0.03846153846153846;0.06091322582550654;0.0;0.3611111111111111;0.16666666666666666;0.762589928057554;0.6590909090909091;0.5714285714285714
2022-09-06 02:00:00;0.07992202729044834;0.3639249165435342;0.09294871794871795;0.10870104554315081;0.0;0.3055555555555556;0.25;0.7553956834532374;0.6463068181818182;0.5608465608465608
2022-09-06 03:00:00;0.07110368513877285;0.352377825206589;0.07692307692307691;0.11551775060546991;0.0;0.5833333333333334;0.08333333333333333;0.7517985611510791;0.6534090909090909;0.5396825396825397
2022-09-06 04:00:00;0.10869767010117887;0.29491599627866255;0.08012820512820512;0.07655502392344499;0.0;0.9444444444444444;0.08333333333333333;0.7338129496402878;0.6576704545454546;0.5158730158730159
2022-09-06 05:00:00;0.2624152975030168;0.19186778306791444;0.07371794871794872;0.13547167582255304;0.2;0.19444444444444445;0.08333333333333333;0.762589928057554;0.6590909090909091;0.5317460317460317
2022-09-06 06:00:00;0.42346607258887964;0.09412794833907952;0.11217948717948717;0.23367003367003367;0.8;0.3333333333333333;0.16666666666666666;0.7769784172661871;0.65625;0.6058201058201058
2022-09-06 07:00:00;0.4183607166063306;0.08345646582389318;0.08653846153846154;0.19233268356075375;1.0;0.3888888888888889;0.25;0.7769784172661871;0.6534090909090909;0.6481481481481481
2022-09-06 08:00:00;0.26854172468207554;0.25606085481311225;0.10576923076923077;0.19720007088428143;1.0;0.4166666666666667;0.3333333333333333;0.7985611510791367;0.6477272727272727;0.6904761904761905
2022-09-06 09:00:00;0.17608836907082523;0.3182838067093526;0.08333333333333333;0.17612381121153053;1.0;0.4722222222222222;0.3333333333333333;0.7913669064748201;0.6477272727272727;0.7301587301587301
2022-09-06 10:00:00;0.1768309663046505;0.35451212170962626;0.12179487179487179;0.27800815169236226;0.9;0.5555555555555556;0.25;0.7913669064748201;0.6505681818181818;0.7619047619047619
2022-09-06 11:00:00;0.17673814165042237;0.40371039238220324;0.10897435897435896;0.16223049205505347;1.0;0.6111111111111112;0.3333333333333333;0.7913669064748201;0.6548295454545454;0.7592592592592593
2022-09-06 12:00:00;0.16160772301123177;0.4555354895200569;0.08333333333333333;0.2717585208813279;1.0;0.6944444444444444;0.25;0.7913669064748201;0.6477272727272727;0.791005291005291
2022-09-06 13:00:00;0.15325350413069713;0.4876593881683358;0.10897435897435896;0.25670742512847783;1.0;0.8888888888888888;0.16666666666666666;0.7733812949640287;0.6392045454545454;0.8121693121693122
2022-09-06 14:00:00;0.18351434140907824;0.5055546434630329;0.09294871794871795;0.13482190324295587;1.0;0.8055555555555556;0.16666666666666666;0.7086330935251799;0.6377840909090909;0.8015873015873016
2022-09-06 15:00:00;0.18694885361552027;0.521862857768292;0.08653846153846154;0.09956878728808555;0.7;0.9444444444444444;0.16666666666666666;0.6762589928057554;0.6363636363636364;0.7645502645502645
2022-09-06 16:00:00;0.17915158266035458;0.48962950801729327;0.12820512820512822;0.10236871640380411;0.0;0.9444444444444444;0.16666666666666666;0.7266187050359713;0.6321022727272727;0.7275132275132276
2022-09-06 17:00:00;0.1467557783347257;0.4654955398675642;0.06410256410256411;0.08881800460747831;0.0;1.0;0.08333333333333333;0.7985611510791367;0.6321022727272727;0.6587301587301587
2022-09-06 18:00:00;0.22417153996101366;0.4207847644065014;0.08012820512820512;0.15748124520054346;0.0;0.08333333333333333;0.16666666666666666;0.7517985611510791;0.625;0.6746031746031746
2022-09-06 19:00:00;0.2097837185556484;0.39758113062989114;0.07371794871794872;0.186307519640853;0.0;0.08333333333333333;0.25;0.7517985611510791;0.6136363636363636;0.6666666666666666
2022-09-06 20:00:00;0.211268913023299;0.36151699228369727;0.09935897435897435;0.1807549175970229;0.0;0.1388888888888889;0.25;0.7913669064748201;0.5980113636363636;0.626984126984127
2022-09-06 21:00:00;0.14025805253875429;0.38171072073551143;0.07371794871794872;0.2602988953866147;0.0;0.8333333333333334;0.3333333333333333;0.8165467625899281;0.6107954545454546;0.6164021164021164
2022-09-06 22:00:00;0.10479903462359602;0.3338805888469326;0.08333333333333333;0.1965030421170772;0.0;0.8888888888888888;0.5;0.7482014388489209;0.6377840909090909;0.5423280423280423
2022-09-06 23:00:00;0.0940313747331291;0.34619383790291686;0.04487179487179487;0.11689999409297655;0.0;0.9166666666666666;0.3333333333333333;0.7661870503597122;0.6207386363636364;0.5423280423280423
2022-09-07 00:00:00;0.08140722175809895;0.36173589448913707;0.08012820512820512;0.13607419221454312;0.0;1.0;0.3333333333333333;0.7661870503597122;0.6207386363636364;0.5370370370370371
2022-09-07 01:00:00;0.09987932794950338;0.3279702293000602;0.07371794871794872;0.1354834898694548;0.0;0.1111111111111111;0.25;0.7338129496402878;0.609375;0.5317460317460317
2022-09-07 02:00:00;0.06618397846468022;0.3387511629179664;0.06410256410256411;0.0925276153346329;0.0;0.05555555555555555;0.16666666666666666;0.7410071942446043;0.6107954545454546;0.5211640211640212
2022-09-07 03:00:00;0.0649772579597141;0.3333880588846933;0.07051282051282051;0.09188965680193752;0.0;0.0;0.08333333333333333;0.7410071942446043;0.6079545454545454;0.5105820105820106
2022-09-07 04:00:00;0.05328135152696556;0.3394625950856455;0.06730769230769232;0.1003130722428968;0.0;0.5;0.16666666666666666;0.737410071942446;0.6079545454545454;0.5079365079365079
2022-09-07 05:00:00;0.164578111946533;0.24068297488097193;0.05769230769230769;0.12427195935967866;0.0;0.5;0.08333333333333333;0.7302158273381295;0.609375;0.5
2022-09-07 06:00:00;0.37649679754942916;0.09314288841460078;0.08974358974358974;0.10334928229665073;0.2;0.5833333333333334;0.25;0.7589928057553957;0.6136363636363636;0.5396825396825397
2022-09-07 07:00:00;0.34307992202729043;0.1374158594647841;0.09935897435897435;0.13567251461988306;1.0;0.6111111111111112;0.3333333333333333;0.7805755395683454;0.6164772727272727;0.582010582010582
2022-09-07 08:00:00;0.2525758841548315;0.2071362118973349;0.09615384615384616;0.2242896804300313;0.9;0.6111111111111112;0.3333333333333333;0.7841726618705036;0.6207386363636364;0.6137566137566137
2022-09-07 09:00:00;0.1410006497725796;0.27286159908061075;0.09935897435897435;0.10512138933191564;1.0;0.6111111111111112;0.3333333333333333;0.7841726618705036;0.6193181818181818;0.6587301587301587
2022-09-07 10:00:00;0.17627401837928156;0.31363213484375857;0.10897435897435896;0.18746529623722605;0.9;0.6111111111111112;0.25;0.7446043165467626;0.6164772727272727;0.6878306878306878
2022-09-07 11:00:00;0.15223243293418734;0.3603677557051388;0.09294871794871795;0.20171303680075614;0.9;0.6111111111111112;0.3333333333333333;0.7302158273381295;0.6136363636363636;0.7063492063492064
2022-09-07 12:00:00;0.13877285807110368;0.3814370929787118;0.08333333333333333;0.2003189792663477;1.0;0.5833333333333334;0.3333333333333333;0.6762589928057554;0.6079545454545454;0.7222222222222222
2022-09-07 13:00:00;0.1557597697948575;0.4196902533793028;0.08333333333333333;0.24894559631401741;0.7;0.5;0.25;0.7014388489208633;0.6036931818181818;0.7433862433862434
2022-09-07 14:00:00;0.18119372505337417;0.4798336343238658;0.09935897435897435;0.15516569200779728;0.7;0.5277777777777778;0.25;0.6798561151079137;0.5994318181818182;0.7222222222222222
2022-09-07 15:00:00;0.19456047526222964;0.45164997537350193;0.09294871794871795;0.20089786756453423;1.0;0.5833333333333334;0.25;0.6546762589928058;0.5965909090909091;0.7275132275132276
