DateTime;NO2;O3;PM10;PM25
2017-12-17 09:00:00;0.38605773693492995;0.1233513927652821;0.08012820512820512;0.17161084529505582
2017-12-17 10:00:00;0.4320987654320988;0.10835659169266129;0.060897435897435896;0.14597436351822318
2017-12-17 11:00:00;0.46588693957115007;0.11886389755376786;0.06730769230769232;0.1519758993443204
2017-12-17 12:00:00;0.5823818806274946;0.09965522902643245;0.08012820512820512;0.22440782089904898
2017-12-17 13:00:00;0.581453634085213;0.09089914080884365;0.10256410256410256;0.14557268592356312
2017-12-17 14:00:00;0.5873944119558154;0.06058118535544246;0.12179487179487179;0.20333156122629806
2017-12-17 15:00:00;0.6089297317367492;0.05718820117112681;0.11858974358974358;0.20333156122629806
2017-12-17 16:00:00;0.5259444908567715;0.07377004323318558;0.08974358974358974;0.13979561698859946
2017-12-17 17:00:00;0.44388749651907544;0.11382914682865429;0.08653846153846154;0.15562643983696617
2017-12-17 18:00:00;0.35876728859185;0.1441471022820555;0.06410256410256411;0.1747297536771221
2017-12-17 19:00:00;0.42949967511371023;0.10441635199474635;0.08333333333333333;0.21676413255360624
2017-12-17 20:00:00;0.43033509700176364;0.10529196081650523;0.10576923076923077;0.23331561226298067
2017-12-17 21:00:00;0.379838485101643;0.11065506484977836;0.11217948717948717;0.21930415263748596
2017-12-17 22:00:00;0.26204399888610413;0.18666885568872107;0.07692307692307691;0.1887412133026168
2017-12-17 23:00:00;0.21581732108047896;0.1763257264816943;0.08333333333333333;0.17496603461515742
2017-12-18 00:00:00;0.17748073888424765;0.16565424396650796;0.06730769230769232;0.15257841573631048
2017-12-18 01:00:00;0.16058665181472198;0.1465003009905325;0.07051282051282051;0.1162620355602812
2017-12-18 02:00:00;0.1410006497725796;0.22410113281891314;0.09935897435897435;0.12194459212003071
2017-12-18 03:00:00;0.08771929824561403;0.35867126361298096;0.11858974358974358;0.11923917537952626
2017-12-18 04:00:00;0.10247841826789195;0.3665517430088109;0.10256410256410256;0.16039931478527972
2017-12-18 05:00:00;0.29286178408985425;0.2957916051004214;0.11217948717948717;0.20309528028826274
2017-12-18 06:00:00;0.5647451963241437;0.19394735401959173;0.11538461538461538;0.15755212948195405
2017-12-18 07:00:00;0.6454098208484174;0.15602254692716028;0.1378205128205128;0.1905960186661941
2017-12-18 08:00:00;0.5865589900677619;0.16138565096043342;0.13141025641025642;0.23319747179396305
2017-12-18 09:00:00;0.5835886011324608;0.16581842062058774;0.12179487179487179;0.17404453895681965
2017-12-18 10:00:00;0.5264086141279124;0.17276856564329887;0.1378205128205128;0.19325417921909152
2017-12-18 11:00:00;0.456697298802562;0.189842937667597;0.12820512820512822;0.16188788469490223
2017-12-18 12:00:00;0.5215817321080478;0.1607836698954742;0.11217948717948717;0.1504755153877961
2017-12-18 13:00:00;0.5790401930752808;0.15394297597548295;0.14102564102564102;0.16478232618583497
2017-12-18 14:00:00;0.5367121507472384;0.1681168937777048;0.10576923076923077;0.15019197826215372
2017-12-18 15:00:00;0.48500881834215165;0.18136047720680787;0.1378205128205128;0.1277571031956997
2017-12-18 16:00:00;0.3829945233454005;0.16029113993323482;0.11538461538461538;0.13906314608068995
2017-12-18 17:00:00;0.24236517218973358;0.2090516061949324;0.11858974358974358;0.1577884104199894
2017-12-18 18:00:00;0.5892509050403787;0.07223772779510755;0.125;0.13933486915943058
2017-12-18 19:00:00;0.7445465515640954;0.030646308761560773;0.1346153846153846;0.1522594364699628
2017-12-18 20:00:00;0.5899006776199759;0.01691019537021836;0.11858974358974358;0.16963789946246088
2017-12-18 21:00:00;0.43376960920820573;0.011711267991025011;0.07371794871794872;0.159678657924272
2017-12-18 22:00:00;0.5963984034159473;0.013517211185902699;0.08653846153846154;0.21676413255360624
2017-12-18 23:00:00;0.48918592778241904;0.01362666228862256;0.07051282051282051;0.17161084529505582
2017-12-19 00:00:00;0.48927875243664715;0.01411919225086193;0.07051282051282051;0.17195345265520703
2017-12-19 01:00:00;0.450478046969275;0.01587040989437969;0.07692307692307691;0.15479945655384256
2017-12-19 02:00:00;0.42801448064605957;0.030099053247961475;0.04487179487179487;0.1216728690412901
2017-12-19 03:00:00;0.47043534762833006;0.013517211185902699;0.05128205128205128;0.1399137574576171
2017-12-19 04:00:00;0.37974566044741487;0.04487495211514257;0.060897435897435896;0.13130131726622957
2017-12-19 05:00:00;0.49614777684953126;0.03754172823291194;0.06730769230769232;0.1361450764959537
2017-12-19 06:00:00;0.684024877007333;0.030427406556121056;0.08333333333333333;0.20865969637899462
